date,id,charter_type,name_legal,name,org_type,fed_district_code,city,country,state,fed_regulator2,lei,parent_id
20171231.0,437914.0,300.0,"WILMINGTON SAVINGS FUND SOCIETY, FSB",WILMINGTON SVG FUND SCTY FSB,1.0,3.0,WILMINGTON,UNITED STATES,DE,OCC,5493005DKMV1IHIM8E20,3844269.0
20171231.0,438050.0,200.0,ADVANTAGE BANK,ADVANTAGE BK,1.0,10.0,SPENCER,UNITED STATES,OK,FDIC,0,1066928.0
20171231.0,438434.0,200.0,"CITIZENS BANK OF FAYETTE, THE",CITIZENS BK OF FAYETTE,1.0,6.0,FAYETTE,UNITED STATES,AL,FDIC,0,1416907.0
20171231.0,438818.0,0.0,NEW YORK BRANCH,BANCO BILBAO VIZCAYA ARG NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,438818.0
20171231.0,439132.0,200.0,GLENNVILLE BANK,GLENNVILLE BK,1.0,6.0,GLENNVILLE,UNITED STATES,GA,FDIC,0,3348897.0
20171231.0,439338.0,200.0,UNITED COMMUNITY BANK,UNITED CMNTY BK,1.0,7.0,CHATHAM,UNITED STATES,IL,FDIC,5493000XYE7QL54NMB52,1097182.0
20171231.0,439356.0,200.0,ELKHORN VALLEY BANK & TRUST,ELKHORN VALLEY B&TC,1.0,10.0,NORFOLK,UNITED STATES,NE,FDIC,0,1891979.0
20171231.0,439404.0,200.0,FIRST NATIONAL BANK,FIRST NB,1.0,1.0,DAMARISCOTTA,UNITED STATES,ME,OCC,0,1133932.0
20171231.0,439730.0,200.0,STATE BANK OF BEMENT,STATE BK BEMENT,1.0,7.0,BEMENT,UNITED STATES,IL,FDIC,549300XPRIVI6I4YR959,1205923.0
20171231.0,440110.0,200.0,LIVERPOOL COMMUNITY BANK,LIVERPOOL CMNTY BK,1.0,3.0,LIVERPOOL,UNITED STATES,PA,FRS,0,440110.0
20171231.0,440615.0,0.0,NEW YORK BRANCH,ITAU UNIBANCO SA NY BR,0.0,0.0,NEW YORK,UNITED STATES,NY,FRS,0,440615.0
20171231.0,440857.0,200.0,AMERICA'S COMMUNITY BANK,AMERICAS CMNTY BK,1.0,10.0,BLUE SPRINGS,UNITED STATES,MO,FRS,0,1064492.0
20171231.0,440978.0,310.0,KINGSTREE FEDERAL SAVINGS AND LOAN ASSOCIATION,KINGSTREE FS&LA,1.0,5.0,KINGSTREE,UNITED STATES,SC,OCC,0,3834729.0
20171231.0,441050.0,200.0,"FALLS CITY NATIONAL BANK, THE",FALLS CITY NB,1.0,11.0,FALLS CITY,UNITED STATES,TX,OCC,0,441050.0
20171231.0,441078.0,300.0,MARION COUNTY SAVINGS BANK,MARION COUNTY SB,6.0,8.0,SALEM,UNITED STATES,IL,FDIC,0,441078.0
20171231.0,441135.0,200.0,CITIZENS BANK OF CHATSWORTH,CITIZENS BK CHATSWORTH,1.0,7.0,CHATSWORTH,UNITED STATES,IL,FDIC,0,441135.0
20171231.0,441256.0,200.0,FIRST DAKOTA NATIONAL BANK,FIRST DAKOTA NB,1.0,9.0,YANKTON,UNITED STATES,SD,OCC,549300T1ONVEMLQ4B629,1404687.0
20171231.0,441359.0,200.0,"MARIES COUNTY BANK, THE",MARIES CTY BK,1.0,8.0,VIENNA,UNITED STATES,MO,FDIC,254900NAWIBILTM7ZJ36,1099814.0
20171231.0,441434.0,200.0,FNB BANK,FNB BK,1.0,6.0,SCOTTSBORO,UNITED STATES,AL,FDIC,0,1137828.0
20171231.0,441470.0,310.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION,FIRST FS&LA,6.0,5.0,RAVENSWOOD,UNITED STATES,WV,OCC,0,441470.0
20171231.0,441630.0,200.0,BANK OF DADE,BANK OF DADE,1.0,6.0,TRENTON,UNITED STATES,GA,FDIC,0,1082898.0
20171231.0,442011.0,300.0,GENERATIONS BANK,GENERATIONS BK,1.0,2.0,SENECA FALLS,UNITED STATES,NY,OCC,254900YV0O58MHFPZV28,2912442.0
20171231.0,442057.0,200.0,"CITIZENS STATE BANK AND TRUST COMPANY, THE",CITIZENS ST B&TC,1.0,10.0,WOODBINE,UNITED STATES,KS,FDIC,0,5050578.0
20171231.0,442244.0,200.0,NORTHEAST SECURITY BANK,NORTHEAST SCTY BK,1.0,7.0,SUMNER,UNITED STATES,IA,FDIC,254900UKANDAKWQ7CR03,1206201.0
20171231.0,442655.0,200.0,"FIRST NATIONAL BANK IN FALFURRIAS, THE",FIRST NB,1.0,11.0,FALFURRIAS,UNITED STATES,TX,OCC,0,442655.0
